requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M06-CAN-0133,m06.current_1_0.product_semantic.c2a4f8dcedacaeb4,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,STATE,§27 KEEP / CHANGE / REMOVE / MOVE / BLOCK,"Decision: KEEP; Element: Показывать цену, взнос и текущие обязательства; Exact target: Как upstream values с владельцем, status, as_of и source link; M06 не пересчитывает M03/M05.","Decision: KEEP; Element: Показывать цену, взнос и текущие обязательства; Exact target: Как upstream values с владельцем, status, as_of и source link; M06 не пересчитывает M03/M05.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§27 KEEP / CHANGE / REMOVE / MOVE / BLOCK,SRC-DOC-M06-P-00340,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0134,m06.current_1_0.data_contract.22bf5efe06d24fae,1.0,CURRENT_1_0,M06,Расчётный движок,DATA_CONTRACT,PROVENANCE,§27 KEEP / CHANGE / REMOVE / MOVE / BLOCK,Decision: CHANGE; Element: Подтв. доход 650 000 ₸; Exact target: Если M05 verified — exact label/source/evidence. Если semantics не доказана — не показывать как confirmed.,Decision: CHANGE; Element: Подтв. доход 650 000 ₸; Exact target: Если M05 verified — exact label/source/evidence. Если semantics не доказана — не показывать как confirmed.,,,,VERIFIED|CONFIRMED,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§27 KEEP / CHANGE / REMOVE / MOVE / BLOCK,SRC-DOC-M06-P-00343,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0135,m06.current_1_0.boundary.2b2351e9e528c4ba,1.0,CURRENT_1_0,M06,Расчётный движок,BOUNDARY,FORBIDDEN,§27 KEEP / CHANGE / REMOVE / MOVE / BLOCK,Decision: REMOVE; Element: Принимаемый доход из M06 1.0; Exact target: Bank accepted income запрещён; никакого backend/UI field.,,Decision: REMOVE; Element: Принимаемый доход из M06 1.0; Exact target: Bank accepted income запрещён; никакого backend/UI field.,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§27 KEEP / CHANGE / REMOVE / MOVE / BLOCK,SRC-DOC-M06-P-00344,,,,BACKEND|DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0136,m06.current_1_0.product_semantic.e29f3d8bc6e28ee8,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,BUSINESS_RULE,§27 KEEP / CHANGE / REMOVE / MOVE / BLOCK,Decision: BLOCK; Element: КДН percentages; Exact target: Не выводить numeric value; REGULATORY_INPUT_REQUIRED до отдельного executable contract.,Decision: BLOCK; Element: КДН percentages; Exact target: Не выводить numeric value; REGULATORY_INPUT_REQUIRED до отдельного executable contract.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§27 KEEP / CHANGE / REMOVE / MOVE / BLOCK,SRC-DOC-M06-P-00345,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0137,m06.current_1_0.product_semantic.af35f9d865fe1057,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,Показатель: Текущий остаток долга; Точный смысл: Source-backed aggregate по active obligations; Owner: UPSTREAM_M03; В M06 1.0: Нет; Contract / why: credit_history_snapshot.total_outstanding_by_currency,Показатель: Текущий остаток долга; Точный смысл: Source-backed aggregate по active obligations; Owner: UPSTREAM_M03; В M06 1.0: Нет; Contract / why: credit_history_snapshot.total_outstanding_by_currency,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00062,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0138,m06.current_1_0.product_semantic.22199526993583ab,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,Показатель: Текущие платежи / обязательства; Точный смысл: Сумма source-reported payments; не regulatory payment; Owner: UPSTREAM_M03; В M06 1.0: Нет; Contract / why: credit_history_snapshot.total_reported_payment_by_currency,Показатель: Текущие платежи / обязательства; Точный смысл: Сумма source-reported payments; не regulatory payment; Owner: UPSTREAM_M03; В M06 1.0: Нет; Contract / why: credit_history_snapshot.total_reported_payment_by_currency,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00063,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0139,m06.current_1_0.product_semantic.3ce7e614281bb6b6,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,"Показатель: current DPD / count; Точный смысл: Текущая просрочка, не historical max; Owner: UPSTREAM_M03; В M06 1.0: Нет; Contract / why: credit_history_snapshot current metrics","Показатель: current DPD / count; Точный смысл: Текущая просрочка, не historical max; Owner: UPSTREAM_M03; В M06 1.0: Нет; Contract / why: credit_history_snapshot current metrics",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00064,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0140,m06.current_1_0.product_semantic.06439afe31dfde31,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,Показатель: Пенсионная сумма / месяцы; Точный смысл: Source rows и M04 neutral metrics; Owner: UPSTREAM_M04; В M06 1.0: Нет; Contract / why: pension snapshot source_facts/derived,Показатель: Пенсионная сумма / месяцы; Точный смысл: Source rows и M04 neutral metrics; Owner: UPSTREAM_M04; В M06 1.0: Нет; Contract / why: pension snapshot source_facts/derived,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00065,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0141,m06.current_1_0.product_semantic.e3ee0647c7dc71ef,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,Показатель: Estimated contribution base; Точный смысл: M04 estimate только при rate context; не income; Owner: UPSTREAM_M04; В M06 1.0: Нет; Contract / why: pension snapshot estimated_contribution_bases,Показатель: Estimated contribution base; Точный смысл: M04 estimate только при rate context; не income; Owner: UPSTREAM_M04; В M06 1.0: Нет; Contract / why: pension snapshot estimated_contribution_bases,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00066,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0142,m06.current_1_0.product_semantic.febd9fdce662a8c3,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,Показатель: Заявленный доход; Точный смысл: Neutral M05 aggregate; Owner: UPSTREAM_M05; В M06 1.0: Нет; Contract / why: total_declared_income,Показатель: Заявленный доход; Точный смысл: Neutral M05 aggregate; Owner: UPSTREAM_M05; В M06 1.0: Нет; Contract / why: total_declared_income,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00067,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0143,m06.current_1_0.product_semantic.89e45cc516189bff,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,Показатель: Подтверждённый доход; Точный смысл: Neutral M05 aggregate по RG-CP-03; не bank accepted; Owner: UPSTREAM_M05; В M06 1.0: Нет; Contract / why: total_verified_income,Показатель: Подтверждённый доход; Точный смысл: Neutral M05 aggregate по RG-CP-03; не bank accepted; Owner: UPSTREAM_M05; В M06 1.0: Нет; Contract / why: total_verified_income,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00068,CP-03,,,MULTI_LAYER,,RG-CP-03,RG-CP-03,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0144,m06.current_1_0.product_semantic.53fffd0e7c58589e,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,Показатель: Доступный сейчас взнос; Точный смысл: Usable monetary sources only; Owner: UPSTREAM_M05; В M06 1.0: Читает; Contract / why: available_now_total,Показатель: Доступный сейчас взнос; Точный смысл: Usable monetary sources only; Owner: UPSTREAM_M05; В M06 1.0: Читает; Contract / why: available_now_total,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00069,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0145,m06.current_1_0.product_semantic.975646a6e00851bf,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,Показатель: Будущий / restricted взнос; Точный смысл: Не usable now; отдельно; Owner: UPSTREAM_M05; В M06 1.0: Нет; Contract / why: future_available_total / restricted_or_unavailable_total,Показатель: Будущий / restricted взнос; Точный смысл: Не usable now; отдельно; Owner: UPSTREAM_M05; В M06 1.0: Нет; Contract / why: future_available_total / restricted_or_unavailable_total,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00070,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0146,m06.current_1_0.product_semantic.e9e46e654a345800,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,Показатель: Gap / reconciliation; Точный смысл: Declared target vs explained sources; Owner: UPSTREAM_M05; В M06 1.0: Нет; Contract / why: gap/reconciliation,Показатель: Gap / reconciliation; Точный смысл: Declared target vs explained sources; Owner: UPSTREAM_M05; В M06 1.0: Нет; Contract / why: gap/reconciliation,,,,DECLARED,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00071,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0147,m06.current_1_0.product_semantic.57af7aa9729b5a69,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,Показатель: Целевая цена; Точный смысл: Предпочтение клиента; не valuation; Owner: UPSTREAM_M05; В M06 1.0: Читает; Contract / why: purchase_goal.target_price_max,Показатель: Целевая цена; Точный смысл: Предпочтение клиента; не valuation; Owner: UPSTREAM_M05; В M06 1.0: Читает; Contract / why: purchase_goal.target_price_max,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00072,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0148,m06.current_1_0.product_semantic.62309c3f8dc88546,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,Показатель: Требуемое финансирование; Точный смысл: Цена минус доступные сейчас денежные средства; floor 0; Owner: M06_CASA_NEUTRAL_1_0; В M06 1.0: Да; Contract / why: casa.required_financing/1.0.0,Показатель: Требуемое финансирование; Точный смысл: Цена минус доступные сейчас денежные средства; floor 0; Owner: M06_CASA_NEUTRAL_1_0; В M06 1.0: Да; Contract / why: casa.required_financing/1.0.0,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00073,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0149,m06.current_1_0.product_semantic.4fe3217048a55cde,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,Показатель: Расчётный ежемесячный платёж; Точный смысл: Аннуитет по заданным P/r/n; не предложение банка; Owner: M06_CASA_NEUTRAL_1_0; В M06 1.0: Да; Contract / why: casa.annuity_payment_by_parameters/1.0.0,Показатель: Расчётный ежемесячный платёж; Точный смысл: Аннуитет по заданным P/r/n; не предложение банка; Owner: M06_CASA_NEUTRAL_1_0; В M06 1.0: Да; Contract / why: casa.annuity_payment_by_parameters/1.0.0,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00074,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0150,m06.current_1_0.product_semantic.fee6d41c67f360b2,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,Показатель: Принимаемый доход; Точный смысл: Semantics на screenshot не доказана; Owner: REJECTED / AMBIGUOUS; В M06 1.0: Нет; Contract / why: Если bank accepted → BANK_SPECIFIC_1_1,Показатель: Принимаемый доход; Точный смысл: Semantics на screenshot не доказана; Owner: REJECTED / AMBIGUOUS; В M06 1.0: Нет; Contract / why: Если bank accepted → BANK_SPECIFIC_1_1,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00075,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0151,m06.current_1_0.product_semantic.de3321558783d9fe,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§5 Calculation Inventory,Показатель: КДН; Точный смысл: Нормативная формула банка; текущих regulatory inputs нет; Owner: REGULATORY_KZ; В M06 1.0: DISABLED; Contract / why: REG.KZ.KDN.BANK.2025-52/2026-92,Показатель: КДН; Точный смысл: Нормативная формула банка; текущих regulatory inputs нет; Owner: REGULATORY_KZ; В M06 1.0: DISABLED; Contract / why: REG.KZ.KDN.BANK.2025-52/2026-92,,,,DISABLED,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00076,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0152,m06.current_1_0.product_semantic.852d3a3fe6863445,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,"Показатель: Максимальный КДН / verdict; Точный смысл: Норматив/условие банка, не CASA-neutral output; Owner: BANK_SPECIFIC_1_1; В M06 1.0: Нет; Contract / why: Не оценивать в M06","Показатель: Максимальный КДН / verdict; Точный смысл: Норматив/условие банка, не CASA-neutral output; Owner: BANK_SPECIFIC_1_1; В M06 1.0: Нет; Contract / why: Не оценивать в M06",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00077,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0153,m06.current_1_0.boundary.c8c5d5cc0457f436,1.0,CURRENT_1_0,M06,Расчётный движок,BOUNDARY,FORBIDDEN,§5 Calculation Inventory,Показатель: Bank approved loan amount; Точный смысл: Решение банка; Owner: BANK_SPECIFIC_1_1; В M06 1.0: Нет; Contract / why: Запрещено,,Показатель: Bank approved loan amount; Точный смысл: Решение банка; Owner: BANK_SPECIFIC_1_1; В M06 1.0: Нет; Contract / why: Запрещено,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00078,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
