requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M04-CAN-0182,m04.current_1_0.product_semantic.b02f648692172556,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,"§5.3 contribution_record — quality, effect и evidence",Поле: critical_field_status; Тип: enum; Critical: Да; Правило: PASS/NEEDS_REVIEW/FAILED,Поле: critical_field_status; Тип: enum; Critical: Да; Правило: PASS/NEEDS_REVIEW/FAILED,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,"§5.3 contribution_record — quality, effect и evidence",SRC-DOC-M04-P-00228,,,CRITICAL,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0183,m04.current_1_0.product_semantic.e5722846bb63320b,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,"§5.3 contribution_record — quality, effect и evidence",Поле: row_review_status; Тип: enum; Critical: Да; Правило: EXTRACTED/NEEDS_REVIEW/ACCEPTED/CORRECTED/REJECTED,Поле: row_review_status; Тип: enum; Critical: Да; Правило: EXTRACTED/NEEDS_REVIEW/ACCEPTED/CORRECTED/REJECTED,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,"§5.3 contribution_record — quality, effect и evidence",SRC-DOC-M04-P-00229,,,CRITICAL,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0184,m04.current_1_0.data_contract.a2c823fef280f59c,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,DATA_MODEL,"§5.3 contribution_record — quality, effect и evidence",Поле: reviewer_decision_id; Тип: string?; Critical: Нет; Правило: Reason + actor + timestamp + before/after hash,Поле: reviewer_decision_id; Тип: string?; Critical: Нет; Правило: Reason + actor + timestamp + before/after hash,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,"§5.3 contribution_record — quality, effect и evidence",SRC-DOC-M04-P-00230,,,CRITICAL,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0185,m04.current_1_0.product_semantic.8fd9af368623d84d,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,"§5.3 contribution_record — quality, effect и evidence",Поле: registry_versions; Тип: object; Critical: Да; Правило: template/KNP/status/rate dictionaries,Поле: registry_versions; Тип: object; Critical: Да; Правило: template/KNP/status/rate dictionaries,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,"§5.3 contribution_record — quality, effect и evidence",SRC-DOC-M04-P-00231,,,CRITICAL,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0186,m04.current_1_0.boundary.d5ef1c27614459e2,1.0,CURRENT_1_0,M04,Пенсионные отчисления,BOUNDARY,FORBIDDEN,§5.4 FieldValue / presence,presence: UNKNOWN; Семантика: Нельзя установить presence/meaning,,presence: UNKNOWN; Семантика: Нельзя установить presence/meaning,,,UNKNOWN,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§5.4 FieldValue / presence,SRC-DOC-M04-P-00239,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0187,m04.current_1_0.data_contract.d121bbd3fb5c9967,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,DATA_MODEL,§5.4 FieldValue / presence,"Zero rule
amount=0 + PROCESSED не считается положительным взносом. Строка сохраняется, month становится UNKNOWN/NEEDS_REVIEW; blank amount никогда не превращается в 0.: Zero rule
amount=0 + PROCESSED не считается положительным взносом. Строка сохраняется, month становится UNKNOWN/NEEDS_REVIEW; blank amount никогда не превращается в 0.","Zero rule
amount=0 + PROCESSED не считается положительным взносом. Строка сохраняется, month становится UNKNOWN/NEEDS_REVIEW; blank amount никогда не превращается в 0.: Zero rule
amount=0 + PROCESSED не считается положительным взносом. Строка сохраняется, month становится UNKNOWN/NEEDS_REVIEW; blank amount никогда не превращается в 0.",,,,ZERO|UNKNOWN|BLANK,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§5.4 FieldValue / presence,SRC-DOC-M04-P-00240,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0188,m04.current_1_0.product_semantic.7dce78ce1306fdd3,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,VALIDATION,§6 Parsing и reconciliation,Build page map and verify footer page X/N; repeated table header is not a contribution row.,Build page map and verify footer page X/N; repeated table header is not a contribution row.,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§6 Parsing и reconciliation,SRC-DOC-M04-P-00244,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0189,m04.current_1_0.product_semantic.74f17d21a019010f,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,PARSER,§6 Parsing и reconciliation,Extract raw cell values; period parser accepts MMYYYY only after month 01–12 validation.,Extract raw cell values; period parser accepts MMYYYY only after month 01–12 validation.,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§6 Parsing и reconciliation,SRC-DOC-M04-P-00248,,,,PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0190,m04.current_1_0.product_semantic.c076ec7f2d2d0e91,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§6 Parsing и reconciliation,Map KNP/status through effective-dated registries; UNKNOWN remains UNKNOWN.,Map KNP/status through effective-dated registries; UNKNOWN remains UNKNOWN.,,,,UNKNOWN,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§6 Parsing и reconciliation,SRC-DOC-M04-P-00250,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0191,m04.current_1_0.data_contract.914c08d254b28161,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,DATA_MODEL,§6 Parsing и reconciliation,Attach page+bbox+text-span/evidence hash to every critical field.,Attach page+bbox+text-span/evidence hash to every critical field.,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§6 Parsing и reconciliation,SRC-DOC-M04-P-00251,,,CRITICAL,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0192,m04.current_1_0.product_semantic.bb42c46f6d6a67f5,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§6 Parsing и reconciliation,Run header/page/row/date/amount/month/sender/identifier/KNP/status reconciliations.,Run header/page/row/date/amount/month/sender/identifier/KNP/status reconciliations.,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§6 Parsing и reconciliation,SRC-DOC-M04-P-00253,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0193,m04.current_1_0.product_semantic.aa5c5fcbb90e803b,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§6 Parsing и reconciliation,"Create review tasks for any critical mismatch, UNKNOWN or unsupported status/coverage zone.","Create review tasks for any critical mismatch, UNKNOWN or unsupported status/coverage zone.",,,,UNKNOWN,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§6 Parsing и reconciliation,SRC-DOC-M04-P-00254,,,CRITICAL,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0194,m04.current_1_0.product_semantic.618f99d5070161af,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,PARSER,§6 Parsing и reconciliation,Publish immutable snapshot with exact document/parser/registry/review/profile versions.,Publish immutable snapshot with exact document/parser/registry/review/profile versions.,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§6 Parsing и reconciliation,SRC-DOC-M04-P-00256,,,,DATA|PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0195,m04.current_1_0.data_contract.d988cdfce166b344,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,PROVENANCE,§6.1 ENPF-specific extraction hazards,Hazard: Page rotation 90°; Control: coordinates normalize to logical page; evidence retains original rotation,Hazard: Page rotation 90°; Control: coordinates normalize to logical page; evidence retains original rotation,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§6.1 ENPF-specific extraction hazards,SRC-DOC-M04-P-00259,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0196,m04.current_1_0.product_semantic.073dc4a72f2fff33,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§6.1 ENPF-specific extraction hazards,"Hazard: Wrapped recipient; Control: row boundary from amount/status/period anchors, not line breaks","Hazard: Wrapped recipient; Control: row boundary from amount/status/period anchors, not line breaks",,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§6.1 ENPF-specific extraction hazards,SRC-DOC-M04-P-00261,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0197,m04.current_1_0.product_semantic.efc036b21f7e5255,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,PARSER,§6.1 ENPF-specific extraction hazards,Hazard: KNP leading zero; Control: string parser; integer conversion forbidden,Hazard: KNP leading zero; Control: string parser; integer conversion forbidden,,,,ZERO,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§6.1 ENPF-specific extraction hazards,SRC-DOC-M04-P-00262,,,,PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0198,m04.current_1_0.data_contract.d5de4249b3ebfff7,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,PROVENANCE,§6.1 ENPF-specific extraction hazards,Hazard: Repeated page header/footer; Control: never counted as row or evidence for source totals,Hazard: Repeated page header/footer; Control: never counted as row or evidence for source totals,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§6.1 ENPF-specific extraction hazards,SRC-DOC-M04-P-00265,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0199,m04.current_1_0.data_contract.7a8ca0b4e2ad89ba,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,SNAPSHOT,§6.2 Reconciliation matrix,Snapshot publish требует PASS/NOT_APPLICABLE или documented WAIVER по каждому critical check.,Snapshot publish требует PASS/NOT_APPLICABLE или documented WAIVER по каждому critical check.,,,,NOT_APPLICABLE,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§6.2 Reconciliation matrix,SRC-DOC-M04-P-00267,,,CRITICAL,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0200,m04.current_1_0.data_contract.b289a27e90f9fe3c,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,PROVENANCE,§6.2 Reconciliation matrix,"Check: PCR-005; Assertion: each row has valid page, bbox, amount/period/sender/id/KNP evidence; Severity: BLOCK","Check: PCR-005; Assertion: each row has valid page, bbox, amount/period/sender/id/KNP evidence; Severity: BLOCK",,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§6.2 Reconciliation matrix,SRC-DOC-M04-P-00273,PCR-005,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0201,m04.current_1_0.product_semantic.c3cb4f2dfb937d52,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,VALIDATION,§6.2 Reconciliation matrix,Check: PCR-008; Assertion: KNP registry mapping exact; unknown count explicit; Severity: BLOCK profile/base,Check: PCR-008; Assertion: KNP registry mapping exact; unknown count explicit; Severity: BLOCK profile/base,,,,UNKNOWN,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§6.2 Reconciliation matrix,SRC-DOC-M04-P-00276,PCR-008,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0202,m04.current_1_0.product_semantic.83c6165953123200,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,VALIDATION,§6.2 Reconciliation matrix,Check: PCR-010; Assertion: CASA row-sum deterministic; source printed total exact if present; Severity: BLOCK if source total present,Check: PCR-010; Assertion: CASA row-sum deterministic; source printed total exact if present; Severity: BLOCK if source total present,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§6.2 Reconciliation matrix,SRC-DOC-M04-P-00278,PCR-010,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0203,m04.current_1_0.data_contract.54270cfa5e01d71c,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,SNAPSHOT,§6.2 Reconciliation matrix,Check: PCR-013; Assertion: semantic duplicate candidates resolved or isolated; Severity: BLOCK snapshot duplication,Check: PCR-013; Assertion: semantic duplicate candidates resolved or isolated; Severity: BLOCK snapshot duplication,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§6.2 Reconciliation matrix,SRC-DOC-M04-P-00281,PCR-013,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0204,m04.current_1_0.product_semantic.01fa2ef23f951268,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,VALIDATION,§6.2 Reconciliation matrix,Check: PCR-014; Assertion: all UNKNOWN/zero/blank/rejected/penalty rows excluded or included per explicit policy; Severity: BLOCK metrics,Check: PCR-014; Assertion: all UNKNOWN/zero/blank/rejected/penalty rows excluded or included per explicit policy; Severity: BLOCK metrics,,,,UNKNOWN|ZERO|BLANK,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§6.2 Reconciliation matrix,SRC-DOC-M04-P-00282,PCR-014,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0205,m04.current_1_0.security_control.124337c127170a31,1.0,CURRENT_1_0,M04,Пенсионные отчисления,SECURITY_CONTROL,AUDIT,§6.3 Duplicate rules,Exact file SHA-256: не запускать новый parse; показать existing document_version и audited link.,Exact file SHA-256: не запускать новый parse; показать existing document_version и audited link.,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§6.3 Duplicate rules,SRC-DOC-M04-P-00285,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0206,m04.current_1_0.product_semantic.0485e65a60a04ce9,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§7 Contribution history по месяцам,Два независимых измерения: coverage_status и contribution_status.,Два независимых измерения: coverage_status и contribution_status.,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§7 Contribution history по месяцам,SRC-DOC-M04-P-00291,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0207,m04.current_1_0.product_semantic.452eef60475d8d54,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§7 Contribution history по месяцам,Поле: coverage_status; Тип: COVERED / PERIOD_NOT_COVERED / UNKNOWN; Семантика: Может ли документ доказать отсутствие строки,Поле: coverage_status; Тип: COVERED / PERIOD_NOT_COVERED / UNKNOWN; Семантика: Может ли документ доказать отсутствие строки,,,,UNKNOWN,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§7 Contribution history по месяцам,SRC-DOC-M04-P-00294,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
