requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M02-CAN-0355,m02.current_1_0.product_semantic.de14984b52b22e4b,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,STATE,§15 Statuses / human messages,Внутренний код/комбинация: queued / running; Текст брокеру: Проверяем официальный источник…; Действие: Подождать; refresh disabled; Влияние на coverage: Incomplete; Визуальное правило: Progress + source name; не только цвет.,Внутренний код/комбинация: queued / running; Текст брокеру: Проверяем официальный источник…; Действие: Подождать; refresh disabled; Влияние на coverage: Incomplete; Визуальное правило: Progress + source name; не только цвет.,,,,DISABLED,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§15 Statuses / human messages,SRC-DOC-M02-I-00187,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0356,m02.current_1_0.product_semantic.29b9a331290ddb73,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,STATE,§15 Statuses / human messages,"Внутренний код/комбинация: completed + found; Текст брокеру: Найдена запись. Это факт официального источника, а не решение банка.; Действие: Открыть факты; Влияние на coverage: Completed; found; Визуальное правило: Amber, не красный банковский отказ.","Внутренний код/комбинация: completed + found; Текст брокеру: Найдена запись. Это факт официального источника, а не решение банка.; Действие: Открыть факты; Влияние на coverage: Completed; found; Визуальное правило: Amber, не красный банковский отказ.",,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§15 Statuses / human messages,SRC-DOC-M02-I-00188,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0357,m02.current_1_0.product_semantic.413eb04e42087786,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,STATE,§15 Statuses / human messages,Внутренний код/комбинация: completed + not_found; Текст брокеру: Записей не найдено в [источник].; Действие: Открыть доказательство / обновить; Влияние на coverage: Proven negative; Визуальное правило: Только documented no-match.,Внутренний код/комбинация: completed + not_found; Текст брокеру: Записей не найдено в [источник].; Действие: Открыть доказательство / обновить; Влияние на coverage: Proven negative; Визуальное правило: Только documented no-match.,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§15 Statuses / human messages,SRC-DOC-M02-I-00189,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0358,m02.current_1_0.product_semantic.137a526f6a1f4ae4,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,STATE,§15 Statuses / human messages,Внутренний код/комбинация: completed + zero/not_applicable; Текст брокеру: Проверено: [нейтральный исход] • [источник] • [дата].; Действие: Открыть детали / обновить; Влияние на coverage: Completed; Визуальное правило: Не писать «чисто/одобрено».,Внутренний код/комбинация: completed + zero/not_applicable; Текст брокеру: Проверено: [нейтральный исход] • [источник] • [дата].; Действие: Открыть детали / обновить; Влияние на coverage: Completed; Визуальное правило: Не писать «чисто/одобрено».,,,,ZERO|NOT_APPLICABLE,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§15 Statuses / human messages,SRC-DOC-M02-I-00190,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0359,m02.current_1_0.product_semantic.b176abfb3114dd64,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,STATE,§15 Statuses / human messages,Внутренний код/комбинация: manual_required; Текст брокеру: Нужна ручная проверка на официальном сайте.; Действие: Открыть официальный сервис; Влияние на coverage: Incomplete; Визуальное правило: CAPTCHA остаётся человеку.,Внутренний код/комбинация: manual_required; Текст брокеру: Нужна ручная проверка на официальном сайте.; Действие: Открыть официальный сервис; Влияние на coverage: Incomplete; Визуальное правило: CAPTCHA остаётся человеку.,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§15 Statuses / human messages,SRC-DOC-M02-I-00191,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0360,m02.current_1_0.security_control.9437532d4ca31221,1.0,CURRENT_1_0,M02,Проверка по ИИН,SECURITY_CONTROL,CONSENT,§15 Statuses / human messages,Внутренний код/комбинация: consent_required; Текст брокеру: Нужно согласие клиента. Запросы не выполнялись.; Действие: Запросить согласие; Влияние на coverage: Blocked; Визуальное правило: Нет попытки внешнего вызова.,Внутренний код/комбинация: consent_required; Текст брокеру: Нужно согласие клиента. Запросы не выполнялись.; Действие: Запросить согласие; Влияние на coverage: Blocked; Визуальное правило: Нет попытки внешнего вызова.,,,,BLOCKED,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§15 Statuses / human messages,SRC-DOC-M02-I-00192,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0361,m02.current_1_0.product_semantic.7ab23e7c5b22b3ad,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,STATE,§15 Statuses / human messages,Внутренний код/комбинация: source_unavailable; Текст брокеру: Источник временно недоступен.; Действие: Повторить / ручная проверка; Влияние на coverage: Incomplete; Визуальное правило: Никогда не not_found.,Внутренний код/комбинация: source_unavailable; Текст брокеру: Источник временно недоступен.; Действие: Повторить / ручная проверка; Влияние на coverage: Incomplete; Визуальное правило: Никогда не not_found.,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§15 Statuses / human messages,SRC-DOC-M02-I-00193,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0362,m02.current_1_0.product_semantic.de6c436c66c880fc,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,STATE,§15 Statuses / human messages,Внутренний код/комбинация: stale; Текст брокеру: Результат устарел.; Действие: Обновить; Влияние на coverage: Incomplete/current; Визуальное правило: Старый факт виден с датой.,Внутренний код/комбинация: stale; Текст брокеру: Результат устарел.; Действие: Обновить; Влияние на coverage: Incomplete/current; Визуальное правило: Старый факт виден с датой.,,,,STALE,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§15 Statuses / human messages,SRC-DOC-M02-I-00194,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0363,m02.current_1_0.product_semantic.4a19af0024020a84,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,STATE,§15 Statuses / human messages,Внутренний код/комбинация: legal_unconfirmed; Текст брокеру: Автоматическая проверка пока недоступна: правовой допуск не подтверждён.; Действие: Разрешённый ручной путь; Влияние на coverage: Blocked/partial; Визуальное правило: Не FAIL клиента.,Внутренний код/комбинация: legal_unconfirmed; Текст брокеру: Автоматическая проверка пока недоступна: правовой допуск не подтверждён.; Действие: Разрешённый ручной путь; Влияние на coverage: Blocked/partial; Визуальное правило: Не FAIL клиента.,,,,BLOCKED,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§15 Statuses / human messages,SRC-DOC-M02-I-00195,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0364,m02.current_1_0.product_semantic.d0a63ad8776bc71d,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,STATE,§15 Statuses / human messages,Внутренний код/комбинация: access_required; Текст брокеру: Автоматическая проверка пока не подключена.; Действие: Admin: настроить; broker: manual path; Влияние на coverage: Blocked/partial; Визуальное правило: Без token details для брокера.,Внутренний код/комбинация: access_required; Текст брокеру: Автоматическая проверка пока не подключена.; Действие: Admin: настроить; broker: manual path; Влияние на coverage: Blocked/partial; Визуальное правило: Без token details для брокера.,,,,BLOCKED,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§15 Statuses / human messages,SRC-DOC-M02-I-00196,,,,FRONTEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0365,m02.current_1_0.product_semantic.d0c6f917e7c0e2d1,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,STATE,§15 Statuses / human messages,Внутренний код/комбинация: not_allowed; Текст брокеру: Эта проверка не используется CASA.; Действие: Нет; Влияние на coverage: Excluded; Визуальное правило: Обычно admin/audit only.,Внутренний код/комбинация: not_allowed; Текст брокеру: Эта проверка не используется CASA.; Действие: Нет; Влияние на coverage: Excluded; Визуальное правило: Обычно admin/audit only.,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§15 Statuses / human messages,SRC-DOC-M02-I-00197,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0366,m02.current_1_0.implementation_detail.ac95a6b44b84e1a7,1.0,CURRENT_1_0,M02,Проверка по ИИН,IMPLEMENTATION_DETAIL,STATE,§15 Statuses / human messages,Внутренний код/комбинация: error: schema/evidence; Текст брокеру: Результат не подтверждён.; Действие: Повторить / отправить на проверку; Влияние на coverage: Incomplete; Визуальное правило: Не unknown/not_found автоматически.,Внутренний код/комбинация: error: schema/evidence; Текст брокеру: Результат не подтверждён.; Действие: Повторить / отправить на проверку; Влияние на coverage: Incomplete; Визуальное правило: Не unknown/not_found автоматически.,,,,UNKNOWN,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§15 Statuses / human messages,SRC-DOC-M02-I-00198,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0367,m02.current_1_0.product_semantic.e9237b7f7501431e,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,STATE,§15 Statuses / human messages,Внутренний код/комбинация: unknown outcome; Текст брокеру: Источник не дал однозначного результата.; Действие: Открыть детали / проверить; Влияние на coverage: Incomplete; Визуальное правило: UNKNOWN не 0/false/clean.,Внутренний код/комбинация: unknown outcome; Текст брокеру: Источник не дал однозначного результата.; Действие: Открыть детали / проверить; Влияние на coverage: Incomplete; Визуальное правило: UNKNOWN не 0/false/clean.,,,,UNKNOWN,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§15 Statuses / human messages,SRC-DOC-M02-I-00199,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
