requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M01-CAN-0092,m01.current_1_0.security_control.43c6f7a4ca36c7c5,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§19 Downstream contract,Передаёт: consent_evidence_reference/hash/status + evaluated_at; Не передаёт: Raw consent evidence без отдельной authorization/policy,Передаёт: consent_evidence_reference/hash/status + evaluated_at; Не передаёт: Raw consent evidence без отдельной authorization/policy,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§19 Downstream contract,SRC-DOC-M01-I-00245,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0093,m01.current_1_0.product_semantic.62c320c82806b486,1.0,CURRENT_1_0,M01,Клиент и согласие,PRODUCT_SEMANTIC,BUSINESS_RULE,§19 Downstream contract,"Передаёт: authorization context + assignment/action decision; Не передаёт: Доход, занятость, активы, ПВ, budget, credit/pension facts","Передаёт: authorization context + assignment/action decision; Не передаёт: Доход, занятость, активы, ПВ, budget, credit/pension facts",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§19 Downstream contract,SRC-DOC-M01-I-00246,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0094,m01.current_1_0.product_semantic.8e74979bedbeb3af,1.0,CURRENT_1_0,M01,Клиент и согласие,PRODUCT_SEMANTIC,CALCULATION,§19 Downstream contract,"Передаёт: audit/version refs + deny reason code; Не передаёт: Bank verdict, Calculation Engine result, программы, квартиры или CASA Score","Передаёт: audit/version refs + deny reason code; Не передаёт: Bank verdict, Calculation Engine result, программы, квартиры или CASA Score",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§19 Downstream contract,SRC-DOC-M01-I-00247,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0095,m01.current_1_0.security_control.9ba97acfe77cd423,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§2 Назначение,M01 создаёт однозначную цепочку: пользователь CASA → ипотечный кейс → участник → версия личности → согласие на конкретные цели → права доступа → журнал действий → разрешение или блокировка следующего модуля.,M01 создаёт однозначную цепочку: пользователь CASA → ипотечный кейс → участник → версия личности → согласие на конкретные цели → права доступа → журнал действий → разрешение или блокировка следующего модуля.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§2 Назначение,SRC-DOC-M01-I-00022,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0096,m01.current_1_0.security_control.de3d1fbbc9c35867,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§2 Назначение,"CONSENT ≠ BOOLEAN  Недостаточно consent=true/false. Нужны субъект, identity version, purpose, версия текста, подтверждённый способ, evidence, время, статус, отзыв/замена и точный перечень разрешённых действий.: CONSENT ≠ BOOLEAN  Недостаточно consent=true/false. Нужны субъект, identity version, purpose, версия текста, подтверждённый способ, evidence, время, статус, отзыв/замена и точный перечень разрешённых действий.","CONSENT ≠ BOOLEAN  Недостаточно consent=true/false. Нужны субъект, identity version, purpose, версия текста, подтверждённый способ, evidence, время, статус, отзыв/замена и точный перечень разрешённых действий.: CONSENT ≠ BOOLEAN  Недостаточно consent=true/false. Нужны субъект, identity version, purpose, версия текста, подтверждённый способ, evidence, время, статус, отзыв/замена и точный перечень разрешённых действий.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§2 Назначение,SRC-DOC-M01-I-00023,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0097,m01.current_1_0.boundary.f604efd943068699,1.0,CURRENT_1_0,M01,Клиент и согласие,BOUNDARY,FORBIDDEN,§21 Разбор текущего demo,"ГРАНИЦА НАБЛЮДЕНИЯ  На двух кадрах виден modal consent и часть блока за ним. По screenshot нельзя установить backend binding, фактическую отправку SMS, evidence, ACL, audit immutability или юридическую достаточность.: ГРАНИЦА НАБЛЮДЕНИЯ  На двух кадрах виден modal consent и часть блока за ним. По screenshot нельзя установить backend binding, фактическую отправку SMS, evidence, ACL, audit immutability или юридическую достаточность.",,"ГРАНИЦА НАБЛЮДЕНИЯ  На двух кадрах виден modal consent и часть блока за ним. По screenshot нельзя установить backend binding, фактическую отправку SMS, evidence, ACL, audit immutability или юридическую достаточность.: ГРАНИЦА НАБЛЮДЕНИЯ  На двух кадрах виден modal consent и часть блока за ним. По screenshot нельзя установить backend binding, фактическую отправку SMS, evidence, ACL, audit immutability или юридическую достаточность.",,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§21 Разбор текущего demo,SRC-DOC-M01-I-00278,,,,BACKEND|SECURITY|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0098,m01.current_1_0.security_control.12ebc71385f267ff,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§21 Разбор текущего demo,Что реально видно: Заголовок «Согласие на обработку данных»; Что правильно: Понятная цель modal.; Риск / неизвестно: Слишком общий заголовок не доказывает purpose limitation.; Regression requirement: Показать exact action groups/text version; AT-CC-002/013.,Что реально видно: Заголовок «Согласие на обработку данных»; Что правильно: Понятная цель modal.; Риск / неизвестно: Слишком общий заголовок не доказывает purpose limitation.; Regression requirement: Показать exact action groups/text version; AT-CC-002/013.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§21 Разбор текущего demo,SRC-DOC-M01-I-00280,AT-CC-002,,,LEGAL,,,,M01-TASK-006|M01-TASK-007|M01-TASK-008|M01-TASK-010|M01-TASK-012|M01-TASK-020,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0099,m01.current_1_0.implementation_detail.83617c6b8496e43a,1.0,CURRENT_1_0,M01,Клиент и согласие,IMPLEMENTATION_DETAIL,API,§21 Разбор текущего demo,"Что реально видно: ФИО, телефон, «версия текста 1.1»; Что правильно: Версия текста видима.; Риск / неизвестно: Не видны participant/identity binding и evidence; допустимость полного телефона зависит от access policy.; Regression requirement: Participant/identity/text refs в API; masking/access tests AT-CC-002/006/011.","Что реально видно: ФИО, телефон, «версия текста 1.1»; Что правильно: Версия текста видима.; Риск / неизвестно: Не видны participant/identity binding и evidence; допустимость полного телефона зависит от access policy.; Regression requirement: Participant/identity/text refs в API; masking/access tests AT-CC-002/006/011.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§21 Разбор текущего demo,SRC-DOC-M01-I-00281,AT-CC-002,,,BACKEND|QA,,,,M01-TASK-006|M01-TASK-007|M01-TASK-008|M01-TASK-010|M01-TASK-012|M01-TASK-020,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0100,m01.current_1_0.product_semantic.4b993ab9453477b8,1.0,CURRENT_1_0,M01,Клиент и согласие,PRODUCT_SEMANTIC,CALCULATION,§21 Разбор текущего demo,"Что реально видно: Список из 7 пунктов; Что правильно: Пользователь видит, на что якобы соглашается.; Риск / неизвестно: Смешаны M02/M03/M04/M05 и будущие расчёты/программы/квартиры/заключение; точные codes не показаны.; Regression requirement: Purpose registry exact; unsupported items disabled; AT-CC-002/007/013.","Что реально видно: Список из 7 пунктов; Что правильно: Пользователь видит, на что якобы соглашается.; Риск / неизвестно: Смешаны M02/M03/M04/M05 и будущие расчёты/программы/квартиры/заключение; точные codes не показаны.; Regression requirement: Purpose registry exact; unsupported items disabled; AT-CC-002/007/013.",,,,DISABLED,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§21 Разбор текущего demo,SRC-DOC-M01-I-00282,AT-CC-002,,,MULTI_LAYER,,,,M01-TASK-006|M01-TASK-007|M01-TASK-008|M01-TASK-010|M01-TASK-012|M01-TASK-020,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0101,m01.current_1_0.boundary.4badbd0b72bb3ceb,1.0,CURRENT_1_0,M01,Клиент и согласие,BOUNDARY,SCOPE,§21 Разбор текущего demo,"Что реально видно: Banner: Phase 0, SMS не отправляется, OD-001 open; Что правильно: Честно указана demo-граница и legal open decision.; Риск / неизвестно: Не является approved confirmation method.; Regression requirement: Production adapter off пока AT-CC-013/OD-001 open.","Что реально видно: Banner: Phase 0, SMS не отправляется, OD-001 open; Что правильно: Честно указана demo-граница и legal open decision.; Риск / неизвестно: Не является approved confirmation method.; Regression requirement: Production adapter off пока AT-CC-013/OD-001 open.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§21 Разбор текущего demo,SRC-DOC-M01-I-00283,AT-CC-013,,,LEGAL|PRODUCT,,OD-001|AT-CC-013,OD-001|AT-CC-013,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
