requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M06-CAN-0119,m06.current_1_0.product_semantic.26de4205e6504557,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§23 Recalculation / supersede,TTL не придумывается. STALE приходит от selected upstream/profile policy или explicit invalidation event. ‘Latest’ не подменяет exact version в историческом snapshot.,TTL не придумывается. STALE приходит от selected upstream/profile policy или explicit invalidation event. ‘Latest’ не подменяет exact version в историческом snapshot.,,,,STALE,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§23 Recalculation / supersede,SRC-DOC-M06-P-00302,,,,DATA|QA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0120,m06.current_1_0.security_control.148e756915bb7db4,1.0,CURRENT_1_0,M06,Расчётный движок,SECURITY_CONTROL,SECURITY,§24 Provenance / audit,"Event: RUN_REQUESTED; Minimum evidence: actor/system, tenant/case, requested formula IDs/versions, cps ref, parameter refs, idempotency key.","Event: RUN_REQUESTED; Minimum evidence: actor/system, tenant/case, requested formula IDs/versions, cps ref, parameter refs, idempotency key.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§24 Provenance / audit,SRC-DOC-M06-P-00306,,,,SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0121,m06.current_1_0.product_semantic.182e3bd754a4e9be,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,STATE,§24 Provenance / audit,"Event: INPUT_BOUND; Minimum evidence: input path, source snapshot/metric ref, value/status/unit/as_of/hash.","Event: INPUT_BOUND; Minimum evidence: input path, source snapshot/metric ref, value/status/unit/as_of/hash.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§24 Provenance / audit,SRC-DOC-M06-P-00307,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0122,m06.current_1_0.product_semantic.bece87c5aea3f6e3,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§24 Provenance / audit,"Event: FORMULA_EXECUTED; Minimum evidence: formula/version/origin, decimal context, raw/persisted output, duration/engine version.","Event: FORMULA_EXECUTED; Minimum evidence: formula/version/origin, decimal context, raw/persisted output, duration/engine version.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§24 Provenance / audit,SRC-DOC-M06-P-00308,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0123,m06.current_1_0.product_semantic.ca3f3176526960db,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§24 Provenance / audit,"Event: FORMULA_BLOCKED; Minimum evidence: code, human reason, blocking refs; no numeric result.","Event: FORMULA_BLOCKED; Minimum evidence: code, human reason, blocking refs; no numeric result.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§24 Provenance / audit,SRC-DOC-M06-P-00309,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0124,m06.current_1_0.product_semantic.843dee0a1e533dd9,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§24 Provenance / audit,Event: SNAPSHOT_PUBLISHED; Minimum evidence: snapshot ID/hashes/schema/formula versions; actor/time.,Event: SNAPSHOT_PUBLISHED; Minimum evidence: snapshot ID/hashes/schema/formula versions; actor/time.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§24 Provenance / audit,SRC-DOC-M06-P-00310,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0125,m06.current_1_0.data_contract.74f79b26464f43be,1.0,CURRENT_1_0,M06,Расчётный движок,DATA_CONTRACT,SNAPSHOT,§24 Provenance / audit,Event: SNAPSHOT_SUPERSEDED; Minimum evidence: old/new refs and trigger; payload unchanged.,Event: SNAPSHOT_SUPERSEDED; Minimum evidence: old/new refs and trigger; payload unchanged.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§24 Provenance / audit,SRC-DOC-M06-P-00311,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0126,m06.current_1_0.security_control.a1996ca8f29fcc0d,1.0,CURRENT_1_0,M06,Расчётный движок,SECURITY_CONTROL,AUDIT,§24 Provenance / audit,Event: REPLAY_VERIFIED; Minimum evidence: recomputed input/output/replay hashes and comparison result.,Event: REPLAY_VERIFIED; Minimum evidence: recomputed input/output/replay hashes and comparison result.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§24 Provenance / audit,SRC-DOC-M06-P-00312,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0127,m06.current_1_0.security_control.e14ebbdfe95305b8,1.0,CURRENT_1_0,M06,Расчётный движок,SECURITY_CONTROL,SECURITY,§24 Provenance / audit,Event: ACCESS_DENIED; Minimum evidence: actor/action/object ref/time/reason; no PII/existence leak.,Event: ACCESS_DENIED; Minimum evidence: actor/action/object ref/time/reason; no PII/existence leak.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§24 Provenance / audit,SRC-DOC-M06-P-00313,,,,DATA|SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0128,m06.current_1_0.data_contract.69476b1e0b4a0c19,1.0,CURRENT_1_0,M06,Расчётный движок,DATA_CONTRACT,DATA_MODEL,§24 Provenance / audit,"AUDIT MINIMIZATION  Audit message не содержит полный ИИН, raw PDF text, credentials или bank secrets. Значения связываются через IDs/hashes и allowlisted fields.: AUDIT MINIMIZATION  Audit message не содержит полный ИИН, raw PDF text, credentials или bank secrets. Значения связываются через IDs/hashes и allowlisted fields.","AUDIT MINIMIZATION  Audit message не содержит полный ИИН, raw PDF text, credentials или bank secrets. Значения связываются через IDs/hashes и allowlisted fields.: AUDIT MINIMIZATION  Audit message не содержит полный ИИН, raw PDF text, credentials или bank secrets. Значения связываются через IDs/hashes и allowlisted fields.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§24 Provenance / audit,SRC-DOC-M06-P-00314,,,,DATA|PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0129,m06.current_1_0.product_semantic.b011fc6801d3e574,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,BUSINESS_RULE,§25 AI boundary,ИИ может: Перевести blocker на человеческий язык по approved mapping.; ИИ не может: Подставить missing/UNKNOWN input.,ИИ может: Перевести blocker на человеческий язык по approved mapping.; ИИ не может: Подставить missing/UNKNOWN input.,,,,UNKNOWN,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§25 AI boundary,SRC-DOC-M06-P-00319,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0130,m06.current_1_0.data_contract.541728dbed2f39a5,1.0,CURRENT_1_0,M06,Расчётный движок,DATA_CONTRACT,PROVENANCE,§25 AI boundary,ИИ может: Показать provenance chain по сохранённым refs.; ИИ не может: Округлить «по смыслу» или изменить число.,ИИ может: Показать provenance chain по сохранённым refs.; ИИ не может: Округлить «по смыслу» или изменить число.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§25 AI boundary,SRC-DOC-M06-P-00320,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0131,m06.current_1_0.product_semantic.0ac404e81875a114,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,BUSINESS_RULE,§25 AI boundary,"ИИ может: Сформировать read-only narrative с exact values.; ИИ не может: Решить, какой банк подходит, или создать scenario.","ИИ может: Сформировать read-only narrative с exact values.; ИИ не может: Решить, какой банк подходит, или создать scenario.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§25 AI boundary,SRC-DOC-M06-P-00321,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0132,m06.current_1_0.product_semantic.16d9770599ee61b5,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,API,§25 AI boundary,"Любое число LLM считается текстом объяснения, а не calculation result. API/UI обязаны получать numeric value только из deterministic engine output.","Любое число LLM считается текстом объяснения, а не calculation result. API/UI обязаны получать numeric value только из deterministic engine output.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§25 AI boundary,SRC-DOC-M06-P-00322,,,,BACKEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0133,m06.current_1_0.product_semantic.c2a4f8dcedacaeb4,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,STATE,§27 KEEP / CHANGE / REMOVE / MOVE / BLOCK,"Decision: KEEP; Element: Показывать цену, взнос и текущие обязательства; Exact target: Как upstream values с владельцем, status, as_of и source link; M06 не пересчитывает M03/M05.","Decision: KEEP; Element: Показывать цену, взнос и текущие обязательства; Exact target: Как upstream values с владельцем, status, as_of и source link; M06 не пересчитывает M03/M05.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§27 KEEP / CHANGE / REMOVE / MOVE / BLOCK,SRC-DOC-M06-P-00340,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0134,m06.current_1_0.data_contract.22bf5efe06d24fae,1.0,CURRENT_1_0,M06,Расчётный движок,DATA_CONTRACT,PROVENANCE,§27 KEEP / CHANGE / REMOVE / MOVE / BLOCK,Decision: CHANGE; Element: Подтв. доход 650 000 ₸; Exact target: Если M05 verified — exact label/source/evidence. Если semantics не доказана — не показывать как confirmed.,Decision: CHANGE; Element: Подтв. доход 650 000 ₸; Exact target: Если M05 verified — exact label/source/evidence. Если semantics не доказана — не показывать как confirmed.,,,,VERIFIED|CONFIRMED,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§27 KEEP / CHANGE / REMOVE / MOVE / BLOCK,SRC-DOC-M06-P-00343,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0135,m06.current_1_0.boundary.2b2351e9e528c4ba,1.0,CURRENT_1_0,M06,Расчётный движок,BOUNDARY,FORBIDDEN,§27 KEEP / CHANGE / REMOVE / MOVE / BLOCK,Decision: REMOVE; Element: Принимаемый доход из M06 1.0; Exact target: Bank accepted income запрещён; никакого backend/UI field.,,Decision: REMOVE; Element: Принимаемый доход из M06 1.0; Exact target: Bank accepted income запрещён; никакого backend/UI field.,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§27 KEEP / CHANGE / REMOVE / MOVE / BLOCK,SRC-DOC-M06-P-00344,,,,BACKEND|DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0136,m06.current_1_0.product_semantic.e29f3d8bc6e28ee8,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,BUSINESS_RULE,§27 KEEP / CHANGE / REMOVE / MOVE / BLOCK,Decision: BLOCK; Element: КДН percentages; Exact target: Не выводить numeric value; REGULATORY_INPUT_REQUIRED до отдельного executable contract.,Decision: BLOCK; Element: КДН percentages; Exact target: Не выводить numeric value; REGULATORY_INPUT_REQUIRED до отдельного executable contract.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§27 KEEP / CHANGE / REMOVE / MOVE / BLOCK,SRC-DOC-M06-P-00345,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0137,m06.current_1_0.product_semantic.af35f9d865fe1057,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,Показатель: Текущий остаток долга; Точный смысл: Source-backed aggregate по active obligations; Owner: UPSTREAM_M03; В M06 1.0: Нет; Contract / why: credit_history_snapshot.total_outstanding_by_currency,Показатель: Текущий остаток долга; Точный смысл: Source-backed aggregate по active obligations; Owner: UPSTREAM_M03; В M06 1.0: Нет; Contract / why: credit_history_snapshot.total_outstanding_by_currency,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00062,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0138,m06.current_1_0.product_semantic.22199526993583ab,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,Показатель: Текущие платежи / обязательства; Точный смысл: Сумма source-reported payments; не regulatory payment; Owner: UPSTREAM_M03; В M06 1.0: Нет; Contract / why: credit_history_snapshot.total_reported_payment_by_currency,Показатель: Текущие платежи / обязательства; Точный смысл: Сумма source-reported payments; не regulatory payment; Owner: UPSTREAM_M03; В M06 1.0: Нет; Contract / why: credit_history_snapshot.total_reported_payment_by_currency,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00063,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0139,m06.current_1_0.product_semantic.3ce7e614281bb6b6,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,"Показатель: current DPD / count; Точный смысл: Текущая просрочка, не historical max; Owner: UPSTREAM_M03; В M06 1.0: Нет; Contract / why: credit_history_snapshot current metrics","Показатель: current DPD / count; Точный смысл: Текущая просрочка, не historical max; Owner: UPSTREAM_M03; В M06 1.0: Нет; Contract / why: credit_history_snapshot current metrics",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00064,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0140,m06.current_1_0.product_semantic.06439afe31dfde31,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,Показатель: Пенсионная сумма / месяцы; Точный смысл: Source rows и M04 neutral metrics; Owner: UPSTREAM_M04; В M06 1.0: Нет; Contract / why: pension snapshot source_facts/derived,Показатель: Пенсионная сумма / месяцы; Точный смысл: Source rows и M04 neutral metrics; Owner: UPSTREAM_M04; В M06 1.0: Нет; Contract / why: pension snapshot source_facts/derived,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00065,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0141,m06.current_1_0.product_semantic.e3ee0647c7dc71ef,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§5 Calculation Inventory,Показатель: Estimated contribution base; Точный смысл: M04 estimate только при rate context; не income; Owner: UPSTREAM_M04; В M06 1.0: Нет; Contract / why: pension snapshot estimated_contribution_bases,Показатель: Estimated contribution base; Точный смысл: M04 estimate только при rate context; не income; Owner: UPSTREAM_M04; В M06 1.0: Нет; Contract / why: pension snapshot estimated_contribution_bases,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§5 Calculation Inventory,SRC-DOC-M06-P-00066,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
